type,node_id,parent_id,planet_id,depth,size,x,y,z,r,g,b,image_id
image,,38_node_121,38,4,1,6.0328826904296875,-0.58001309633255,4.529619216918945,,,,Image_5434.jpg
image,,38_node_121,38,4,1,6.080692291259766,-0.5316559672355652,4.596008777618408,,,,Image_5401.jpg
image,,38_node_121,38,4,1,6.085074424743652,-0.6251741051673889,4.528913497924805,,,,Image_6440.jpg
image,,38_node_121,38,4,1,6.019356727600098,-0.5855291485786438,4.570679187774658,,,,Image_5482.jpg
image,,38_node_121,38,4,1,6.043185234069824,-0.5826930999755859,4.545782089233398,,,,Image_2729.jpg
image,,38_node_121,38,4,1,6.037961483001709,-0.5921300649642944,4.5731000900268555,,,,Image_1041.jpg
node,planet_39,root,39,0,115,6.592672824859619,-0.5981500148773193,1.807058572769165,0.3411764705882353,0.3254901960784314,0.28627450980392155,
node,39_node_115,planet_39,39,1,14,6.7173309326171875,-0.3400590717792511,1.7664368152618408,0.34901960784313724,0.3333333333333333,0.27450980392156865,
node,39_node_116,planet_39,39,2,17,6.568154811859131,-0.09758759289979935,1.4860284328460693,0.4627450980392157,0.41568627450980394,0.3686274509803922,
node,39_node_117,planet_39,39,2,84,6.576857089996338,-0.7424694299697876,1.8787992000579834,0.3176470588235294,0.3058823529411765,0.27058823529411763,
node,39_node_118,planet_39,39,2,25,6.368155002593994,-1.0644973516464233,1.7392222881317139,0.26666666666666666,0.25882352941176473,0.23137254901960785,
node,39_node_119,planet_39,39,2,13,6.586597919464111,-0.6591682434082031,1.8745760917663574,0.2980392156862745,0.2901960784313726,0.23529411764705882,
image,,39_node_115,39,2,1,6.2814764976501465,0.7723215222358704,1.3098064661026,,,,Image_504.jpg
image,,39_node_115,39,2,1,6.8133158683776855,0.052058178931474686,1.2673544883728027,,,,Image_2766.jpg
image,,39_node_115,39,2,1,6.3073225021362305,-0.04090779274702072,1.9006881713867188,,,,Image_2765.jpg
image,,39_node_115,39,2,1,6.947676181793213,-0.9656259417533875,2.527107000350952,,,,Image_441.jpg
image,,39_node_115,39,2,1,7.163137912750244,-0.359249472618103,1.9698636531829834,,,,Image_2034.jpg
image,,39_node_115,39,2,1,6.772916316986084,-0.06403298676013947,1.9229248762130737,,,,Image_6481.jpg
image,,39_node_115,39,2,1,6.675833702087402,0.11351127922534943,1.6431106328964233,,,,Image_1683.jpg
image,,39_node_115,39,2,1,6.979261875152588,-0.9333950877189636,2.5036566257476807,,,,Image_5653.jpg
image,,39_node_115,39,2,1,6.879305362701416,-0.7169970870018005,1.4638283252716064,,,,Image_3654.jpg
image,,39_node_115,39,2,1,6.70212459564209,-0.16353826224803925,1.4991106986999512,,,,Image_2372.jpg
image,,39_node_115,39,2,1,6.714828014373779,-0.5142061114311218,1.5938622951507568,,,,Image_1512.jpg
image,,39_node_115,39,2,1,6.845935344696045,-0.9006111025810242,2.124659299850464,,,,Image_174.jpg
image,,39_node_115,39,2,1,6.306793689727783,-0.7977684140205383,1.5000818967819214,,,,Image_1270.jpg
image,,39_node_115,39,2,1,6.652708053588867,-0.24238556623458862,1.5040614604949951,,,,Image_83.jpg
image,,39_node_116,39,3,1,6.554586887359619,-0.2768245041370392,1.6695804595947266,,,,Image_1673.jpg
image,,39_node_116,39,3,1,7.00827169418335,0.146956205368042,1.5124223232269287,,,,Image_4095.jpg
image,,39_node_116,39,3,1,6.316592693328857,-0.25961366295814514,1.47446608543396,,,,Image_5364.jpg
image,,39_node_116,39,3,1,6.58033561706543,0.07536059617996216,1.3899370431900024,,,,Image_5529.jpg
image,,39_node_116,39,3,1,6.735393047332764,-0.20473062992095947,1.5377893447875977,,,,Image_4963.jpg
image,,39_node_116,39,3,1,6.496002674102783,-0.2573700249195099,1.346876859664917,,,,Image_4272.jpg
image,,39_node_116,39,3,1,6.437175750732422,-0.09626112878322601,1.5759543180465698,,,,Image_6375.jpg
image,,39_node_116,39,3,1,6.672003269195557,-0.0913500115275383,1.3360642194747925,,,,Image_1080.jpg
image,,39_node_116,39,3,1,6.623719692230225,-0.08230722695589066,1.382568597793579,,,,Image_6330.jpg
image,,39_node_116,39,3,1,6.456181526184082,-0.04560388624668121,1.5966300964355469,,,,Image_5327.jpg
image,,39_node_116,39,3,1,6.607952117919922,-0.09117672592401505,1.370945692062378,,,,Image_1738.jpg
image,,39_node_116,39,3,1,6.551692962646484,-0.13762247562408447,1.4809021949768066,,,,Image_3859.jpg
image,,39_node_116,39,3,1,6.574203968048096,-0.03672356158494949,1.4298304319381714,,,,Image_1990.jpg
image,,39_node_116,39,3,1,6.442812442779541,-0.06612630933523178,1.562686562538147,,,,Image_1872.jpg
image,,39_node_116,39,3,1,6.568399429321289,-0.07323290407657623,1.5424299240112305,,,,Image_5752.jpg
image,,39_node_116,39,3,1,6.526339054107666,-0.07005230337381363,1.4759738445281982,,,,Image_542.jpg
image,,39_node_116,39,3,1,6.506962776184082,-0.09231080859899521,1.5774242877960205,,,,Image_3206.jpg
image,,39_node_117,39,3,1,6.5861029624938965,-0.848992109298706,2.248718500137329,,,,Image_3382.jpg
image,,39_node_117,39,3,1,7.0764288902282715,-0.39930176734924316,2.2794008255004883,,,,Image_514.jpg
image,,39_node_117,39,3,1,6.676277160644531,-0.23157034814357758,2.228999376296997,,,,Image_2122.jpg
image,,39_node_117,39,3,1,6.689991474151611,-0.7669979929924011,2.4199576377868652,,,,Image_889.jpg
image,,39_node_117,39,3,1,6.949101448059082,-0.7727288603782654,2.3163797855377197,,,,Image_6389.jpg
image,,39_node_117,39,3,1,7.007263660430908,-0.6603321433067322,1.8187155723571777,,,,Image_4530.jpg
image,,39_node_117,39,3,1,6.599066734313965,-0.7808720469474792,2.1521482467651367,,,,Image_1996.jpg
image,,39_node_117,39,3,1,6.480287075042725,-0.1757272481918335,1.9071379899978638,,,,Image_5556.jpg
image,,39_node_117,39,3,1,6.991693496704102,-0.2866343557834625,1.9558957815170288,,,,Image_6157.jpg
image,,39_node_117,39,3,1,6.640431880950928,-0.784636378288269,2.3021748065948486,,,,Image_3250.jpg
image,,39_node_117,39,3,1,6.564024448394775,-0.7208516001701355,1.8397940397262573,,,,Image_3149.jpg
image,,39_node_117,39,3,1,6.351022243499756,-1.1549593210220337,2.040597915649414,,,,Image_4848.jpg
image,,39_node_117,39,3,1,6.77984094619751,-0.11231572926044464,1.7965854406356812,,,,Image_303.jpg
image,,39_node_117,39,3,1,7.172728538513184,-0.46701517701148987,2.279365062713623,,,,Image_2246.jpg
image,,39_node_117,39,3,1,6.9258317947387695,-0.22942733764648438,1.7147746086120605,,,,Image_5607.jpg
image,,39_node_117,39,3,1,6.558444499969482,-0.7254394888877869,1.9995392560958862,,,,Image_581.jpg
image,,39_node_117,39,3,1,6.7537689208984375,-0.14855127036571503,2.0189437866210938,,,,Image_623.jpg
image,,39_node_117,39,3,1,6.919013023376465,-0.5822322368621826,2.392188787460327,,,,Image_5760.jpg
image,,39_node_117,39,3,1,6.3296709060668945,-0.8991581201553345,1.5589599609375,,,,Image_3319.jpg
image,,39_node_117,39,3,1,6.901575565338135,-0.5880999565124512,2.201040029525757,,,,Image_3253.jpg
image,,39_node_117,39,3,1,6.902899265289307,-0.18779411911964417,2.1675240993499756,,,,Image_6221.jpg
image,,39_node_117,39,3,1,6.264588356018066,-0.8836995959281921,1.8368186950683594,,,,Image_6046.jpg
image,,39_node_117,39,3,1,6.622896194458008,-0.6025314927101135,1.5606586933135986,,,,Image_1008.jpg
image,,39_node_117,39,3,1,6.695084571838379,-0.2767903208732605,1.9458441734313965,,,,Image_5626.jpg
image,,39_node_117,39,3,1,6.558648109436035,-0.37031760811805725,2.0488171577453613,,,,Image_1298.jpg
image,,39_node_117,39,3,1,6.375219345092773,-0.7857218384742737,1.955209732055664,,,,Image_5636.jpg
image,,39_node_117,39,3,1,6.402073860168457,-0.9914733171463013,1.9319853782653809,,,,Image_2169.jpg
image,,39_node_117,39,3,1,6.909252643585205,-0.44666966795921326,1.6584508419036865,,,,Image_4277.jpg
image,,39_node_117,39,3,1,6.681743144989014,-0.4384913146495819,1.863834261894226,,,,Image_5033.jpg
image,,39_node_117,39,3,1,6.851958751678467,-0.38821882009506226,1.6912035942077637,,,,Image_6262.jpg
image,,39_node_117,39,3,1,6.90311861038208,-0.2696049213409424,1.874304175376892,,,,Image_352.jpg
image,,39_node_117,39,3,1,6.844028472900391,-0.505463182926178,1.856128215789795,,,,Image_891.jpg
image,,39_node_117,39,3,1,6.784811019897461,-0.4877381920814514,1.8339290618896484,,,,Image_1264.jpg
image,,39_node_117,39,3,1,6.828125476837158,-0.3816760182380676,1.9665449857711792,,,,Image_2816.jpg
image,,39_node_117,39,3,1,6.807747840881348,-0.5263530015945435,1.897336483001709,,,,Image_3598.jpg
image,,39_node_117,39,3,1,6.851538181304932,-0.5971655249595642,1.8850477933883667,,,,Image_4782.jpg
image,,39_node_117,39,3,1,6.424309253692627,-1.196842074394226,2.0197863578796387,,,,Image_1090.jpg
image,,39_node_117,39,3,1,6.844252586364746,-0.4392368197441101,1.9911787509918213,,,,Image_2763.jpg
image,,39_node_117,39,3,1,6.56775426864624,-0.5968371033668518,1.8335925340652466,,,,Image_2150.jpg
image,,39_node_117,39,3,1,6.565199375152588,-1.0337061882019043,1.5548710823059082,,,,Image_290.jpg
image,,39_node_117,39,3,1,6.378084659576416,-0.8521694540977478,1.8134117126464844,,,,Image_2220.jpg
image,,39_node_117,39,3,1,6.635931015014648,-0.6094906330108643,1.9834916591644287,,,,Image_4492.jpg
image,,39_node_117,39,3,1,6.491593837738037,-0.5699761509895325,1.8084384202957153,,,,Image_608.jpg
image,,39_node_117,39,3,1,6.417027473449707,-0.9246081113815308,1.8789349794387817,,,,Image_4911.jpg
image,,39_node_117,39,3,1,6.607863903045654,-0.7016475200653076,1.8269511461257935,,,,Image_844.jpg
image,,39_node_117,39,3,1,6.458245277404785,-0.785746693611145,1.813454508781433,,,,Image_6029.jpg
image,,39_node_118,39,3,1,6.315203666687012,-0.9780899286270142,1.8903617858886719,,,,Image_2643.jpg
image,,39_node_118,39,3,1,6.4714226722717285,-0.925265908241272,1.837845802307129,,,,Image_5956.jpg
image,,39_node_118,39,3,1,6.463636875152588,-0.9430786371231079,1.6049840450286865,,,,Image_4801.jpg
image,,39_node_118,39,3,1,6.319421768188477,-0.9949844479560852,1.7765614986419678,,,,Image_6363.jpg
image,,39_node_118,39,3,1,6.448039531707764,-1.0628323554992676,1.6521085500717163,,,,Image_6000.jpg
image,,39_node_118,39,3,1,6.329895973205566,-1.0450955629348755,1.726696252822876,,,,Image_1303.jpg
image,,39_node_118,39,3,1,6.332145690917969,-1.0220435857772827,1.6765393018722534,,,,Image_2600.jpg
image,,39_node_118,39,3,1,6.318994522094727,-1.1058276891708374,1.7471548318862915,,,,Image_6317.jpg
image,,39_node_118,39,3,1,6.394857883453369,-1.0630041360855103,1.8006433248519897,,,,Image_550.jpg
image,,39_node_118,39,3,1,6.318673610687256,-1.1301606893539429,1.8069829940795898,,,,Image_61.jpg
image,,39_node_118,39,3,1,6.412066459655762,-1.0033916234970093,1.699000358581543,,,,Image_4545.jpg
image,,39_node_118,39,3,1,6.386963844299316,-1.0266914367675781,1.768894076347351,,,,Image_1974.jpg
image,,39_node_118,39,3,1,6.358714580535889,-1.1391652822494507,1.7920780181884766,,,,Image_5106.jpg
image,,39_node_118,39,3,1,6.275617599487305,-1.0781968832015991,1.7045950889587402,,,,Image_1808.jpg
image,,39_node_118,39,3,1,6.299971103668213,-1.1299407482147217,1.7262003421783447,,,,Image_2615.jpg
image,,39_node_118,39,3,1,6.393746852874756,-1.145653486251831,1.7875036001205444,,,,Image_1288.jpg
image,,39_node_118,39,3,1,6.38875150680542,-1.0687484741210938,1.6829692125320435,,,,Image_4865.jpg
image,,39_node_118,39,3,1,6.400333881378174,-1.0434657335281372,1.727401852607727,,,,Image_4754.jpg
image,,39_node_118,39,3,1,6.384500503540039,-1.0683040618896484,1.7324447631835938,,,,Image_131.jpg
image,,39_node_118,39,3,1,6.341073513031006,-1.1003880500793457,1.7040144205093384,,,,Image_513.jpg
image,,39_node_118,39,3,1,6.337155342102051,-1.1710731983184814,1.741235375404358,,,,Image_2621.jpg
image,,39_node_118,39,3,1,6.3776397705078125,-1.0819313526153564,1.7240619659423828,,,,Image_2424.jpg
image,,39_node_118,39,3,1,6.386810302734375,-1.0945767164230347,1.7041949033737183,,,,Image_108.jpg
image,,39_node_118,39,3,1,6.355124473571777,-1.0883244276046753,1.7304219007492065,,,,Image_356.jpg
image,,39_node_118,39,3,1,6.393102645874023,-1.1021991968154907,1.7356653213500977,,,,Image_2380.jpg
image,,39_node_119,39,3,1,6.350640773773193,-0.8136804699897766,1.8924038410186768,,,,Image_1152.jpg
image,,39_node_119,39,3,1,6.486894607543945,-0.7435897588729858,1.8423244953155518,,,,Image_4753.jpg
image,,39_node_119,39,3,1,6.698183536529541,-0.450425386428833,1.7883834838867188,,,,Image_2636.jpg
image,,39_node_119,39,3,1,6.741569995880127,-0.6063125729560852,1.93012273311615,,,,Image_1910.jpg
image,,39_node_119,39,3,1,6.486771106719971,-0.7759127616882324,1.8504230976104736,,,,Image_3668.jpg
image,,39_node_119,39,3,1,6.740063190460205,-0.6232751607894897,1.8241139650344849,,,,Image_6352.jpg
image,,39_node_119,39,3,1,6.526707649230957,-0.6997702717781067,1.8956092596054077,,,,Image_1700.jpg
image,,39_node_119,39,3,1,6.543223857879639,-0.6817750930786133,1.8662524223327637,,,,Image_5703.jpg
image,,39_node_119,39,3,1,6.4495320320129395,-0.8118831515312195,1.8331365585327148,,,,Image_4837.jpg
image,,39_node_119,39,3,1,6.561213493347168,-0.6453824043273926,1.9111043214797974,,,,Image_6152.jpg
image,,39_node_119,39,3,1,6.6349334716796875,-0.5962163209915161,1.9075965881347656,,,,Image_4473.jpg
image,,39_node_119,39,3,1,6.699887752532959,-0.5935080051422119,1.9418143033981323,,,,Image_780.jpg
image,,39_node_119,39,3,1,6.7061448097229,-0.5274554491043091,1.8862037658691406,,,,Image_1725.jpg
node,planet_40,root,40,0,217,6.730591773986816,0.1268376111984253,2.5943357944488525,0.3411764705882353,0.3333333333333333,0.2823529411764706,
node,40_node_220.0_grp_15,planet_40,40,1,14,6.90848445892334,0.5148911476135254,2.5941967964172363,0.34509803921568627,0.36470588235294116,0.25882352941176473,
node,40_node_218.0_grp_8,planet_40,40,1,46,6.745339870452881,-0.11578526347875595,2.570596218109131,0.3411764705882353,0.33725490196078434,0.30980392156862746,
node,40_node_220.0_grp_14,planet_40,40,1,55,7.053831577301025,0.9150423407554626,2.3760273456573486,0.3411764705882353,0.3607843137254902,0.2627450980392157,
node,40_node_217,planet_40,40,1,48,6.8857035636901855,0.0411318838596344,2.688632011413574,0.32941176470588235,0.2980392156862745,0.27450980392156865,
node,40_node_218,planet_40,40,2,7,6.8229827880859375,-0.06284799426794052,2.587979793548584,0.3607843137254902,0.33725490196078434,0.2901960784313726,
node,40_node_219,planet_40,40,2,40,5.956955909729004,-0.7665414214134216,2.8446059226989746,0.3686274509803922,0.34509803921568627,0.3176470588235294,
node,40_node_218.0_grp_7,planet_40,40,1,76,7.022375583648682,0.8154886960983276,2.418015480041504,0.3333333333333333,0.35294117647058826,0.2549019607843137,
image,,40_node_217,40,2,1,7.925746917724609,0.46935218572616577,2.333301544189453,,,,Image_2950.jpg
image,,40_node_217,40,2,1,7.227283954620361,0.1593218594789505,2.9241390228271484,,,,Image_607.jpg
image,,40_node_217,40,2,1,7.03147554397583,0.5025842189788818,2.584653615951538,,,,Image_4662.jpg
image,,40_node_217,40,2,1,6.5679473876953125,0.8736553192138672,2.6913204193115234,,,,Image_1366.jpg
image,,40_node_217,40,2,1,6.353263854980469,-0.5048489570617676,3.131263017654419,,,,Image_3615.jpg
image,,40_node_217,40,2,1,6.623927593231201,0.8598541021347046,2.6668386459350586,,,,Image_2263.jpg
image,,40_node_217,40,2,1,6.199622631072998,-0.8385571837425232,2.3737058639526367,,,,Image_5159.jpg
image,,40_node_217,40,2,1,7.000202178955078,0.6821356415748596,2.0177383422851562,,,,Image_6326.jpg
image,,40_node_217,40,2,1,7.600390434265137,0.6682608723640442,2.65456485748291,,,,Image_6191.jpg
image,,40_node_217,40,2,1,6.983835697174072,0.30989110469818115,2.1111817359924316,,,,Image_4017.jpg
image,,40_node_217,40,2,1,6.704316139221191,0.9460082054138184,2.6441843509674072,,,,Image_5130.jpg
image,,40_node_217,40,2,1,7.136261463165283,0.3083425462245941,2.0030555725097656,,,,Image_4423.jpg
image,,40_node_217,40,2,1,6.909401893615723,0.37808576226234436,2.148440361022949,,,,Image_6357.jpg
image,,40_node_217,40,2,1,7.3297858238220215,0.6703837513923645,2.5743558406829834,,,,Image_6320.jpg
image,,40_node_217,40,2,1,7.021864414215088,0.19537480175495148,2.8598532676696777,,,,Image_2510.jpg
image,,40_node_217,40,2,1,6.76901388168335,-0.18552789092063904,3.3937926292419434,,,,Image_5108.jpg
image,,40_node_217,40,2,1,6.700170993804932,-0.3789607882499695,2.451359987258911,,,,Image_3744.jpg
image,,40_node_217,40,2,1,6.8156023025512695,0.7562711238861084,2.761121988296509,,,,Image_6225.jpg
image,,40_node_217,40,2,1,6.884444236755371,-0.28381794691085815,2.5305497646331787,,,,Image_5503.jpg
image,,40_node_217,40,2,1,6.497354984283447,-0.6326318383216858,2.991525173187256,,,,Image_6061.jpg
image,,40_node_217,40,2,1,6.489243030548096,-0.5787509679794312,2.8525474071502686,,,,Image_1124.jpg
image,,40_node_217,40,2,1,7.083625793457031,0.6437938213348389,2.8754849433898926,,,,Image_1137.jpg
image,,40_node_217,40,2,1,6.616354465484619,0.0066180769354105,2.116929292678833,,,,Image_3464.jpg
image,,40_node_217,40,2,1,6.670888423919678,-0.8503015637397766,2.8177008628845215,,,,Image_813.jpg
image,,40_node_217,40,2,1,6.801162242889404,-0.5843610167503357,3.2188172340393066,,,,Image_4260.jpg
image,,40_node_217,40,2,1,6.802707195281982,-0.6445746421813965,2.5436322689056396,,,,Image_692.jpg
image,,40_node_217,40,2,1,6.880988597869873,-0.7732888460159302,2.558135509490967,,,,Image_2537.jpg
image,,40_node_217,40,2,1,7.300713539123535,0.8775517344474792,2.7312228679656982,,,,Image_2243.jpg
image,,40_node_217,40,2,1,6.867151737213135,-0.02947852574288845,3.008951187133789,,,,Image_4169.jpg
image,,40_node_217,40,2,1,6.917002201080322,0.8979107141494751,2.537508964538574,,,,Image_2371.jpg
image,,40_node_217,40,2,1,7.314950942993164,0.7336896657943726,2.489741563796997,,,,Image_45.jpg
image,,40_node_217,40,2,1,6.860979080200195,-0.3708745539188385,3.1471259593963623,,,,Image_3085.jpg
image,,40_node_217,40,2,1,6.653542518615723,-0.7765583992004395,2.8313024044036865,,,,Image_4195.jpg
image,,40_node_217,40,2,1,6.725500106811523,-0.4189671277999878,3.0911645889282227,,,,Image_1419.jpg
image,,40_node_217,40,2,1,7.583548545837402,0.9207620620727539,2.5450992584228516,,,,Image_2280.jpg
image,,40_node_217,40,2,1,6.683287143707275,0.44012677669525146,2.741222858428955,,,,Image_2735.jpg
image,,40_node_217,40,2,1,7.431491851806641,0.7187233567237854,2.5414810180664062,,,,Image_2121.jpg
image,,40_node_217,40,2,1,6.843870162963867,-0.37157681584358215,3.2029056549072266,,,,Image_3669.jpg
image,,40_node_217,40,2,1,6.8557000160217285,-0.2308763563632965,3.1367764472961426,,,,Image_5180.jpg
image,,40_node_217,40,2,1,6.789876461029053,-0.6994079947471619,2.4942164421081543,,,,Image_3437.jpg
image,,40_node_217,40,2,1,6.583207607269287,0.05424698069691658,2.809361696243286,,,,Image_5908.jpg
image,,40_node_217,40,2,1,6.768636703491211,-0.6955971717834473,2.501335382461548,,,,Image_2963.jpg
image,,40_node_217,40,2,1,6.755094528198242,-0.5661721229553223,2.858980894088745,,,,Image_1188.jpg
image,,40_node_217,40,2,1,6.468787670135498,-0.2450939267873764,2.634528636932373,,,,Image_4943.jpg
image,,40_node_217,40,2,1,6.641423225402832,-0.5266042351722717,2.8317441940307617,,,,Image_2159.jpg
image,,40_node_217,40,2,1,7.2819976806640625,0.765639066696167,2.655317783355713,,,,Image_5858.jpg
image,,40_node_217,40,2,1,6.803941249847412,-0.11110454797744751,2.8168787956237793,,,,Image_6387.jpg
image,,40_node_217,40,2,1,6.75609827041626,-0.5663199424743652,2.6172757148742676,,,,Image_4543.jpg
image,,40_node_218,40,3,1,6.472377300262451,-0.5069300532341003,2.749826431274414,,,,Image_1669.jpg
image,,40_node_218,40,3,1,6.895683288574219,-0.464626282453537,2.1779496669769287,,,,Image_1006.jpg
image,,40_node_218,40,3,1,7.164693832397461,0.6771821975708008,2.219257354736328,,,,Image_451.jpg
image,,40_node_218,40,3,1,6.756940841674805,-0.2987648546695709,2.921687602996826,,,,Image_4638.jpg
image,,40_node_218,40,3,1,6.73196268081665,-0.2552140951156616,2.653637647628784,,,,Image_267.jpg
image,,40_node_218,40,3,1,6.598164081573486,-0.30431026220321655,2.8040318489074707,,,,Image_5663.jpg
image,,40_node_218,40,3,1,7.141057968139648,0.7127274870872498,2.589467763900757,,,,Image_820.jpg
image,,40_node_219,40,3,1,6.430260181427002,-0.6588059663772583,2.7806270122528076,,,,Image_558.jpg
image,,40_node_219,40,3,1,6.015698432922363,-0.695888102054596,2.8344662189483643,,,,Image_5904.jpg
image,,40_node_219,40,3,1,6.323694229125977,-0.683422327041626,2.764730453491211,,,,Image_1141.jpg
image,,40_node_219,40,3,1,6.285450458526611,-0.6616818308830261,2.7983052730560303,,,,Image_306.jpg
image,,40_node_219,40,3,1,6.2502312660217285,-0.6113281846046448,2.910743236541748,,,,Image_4953.jpg
image,,40_node_219,40,3,1,6.14156436920166,-0.6079171895980835,2.9982471466064453,,,,Image_3083.jpg
image,,40_node_219,40,3,1,6.206267356872559,-0.5587558150291443,2.802229166030884,,,,Image_155.jpg
image,,40_node_219,40,3,1,6.144533157348633,-0.585996687412262,2.8593080043792725,,,,Image_3991.jpg
image,,40_node_219,40,3,1,6.138404369354248,-0.6479184031486511,2.82680082321167,,,,Image_3726.jpg
image,,40_node_219,40,3,1,6.051607608795166,-0.7704307436943054,2.911874532699585,,,,Image_1519.jpg
image,,40_node_219,40,3,1,6.030511856079102,-0.7331705093383789,2.89683198928833,,,,Image_5070.jpg
image,,40_node_219,40,3,1,6.118550777435303,-0.6336935758590698,2.813296318054199,,,,Image_1161.jpg
image,,40_node_219,40,3,1,6.109703540802002,-0.6654572486877441,2.9116194248199463,,,,Image_156.jpg
image,,40_node_219,40,3,1,6.061976909637451,-0.6985954642295837,2.8812103271484375,,,,Image_1546.jpg
image,,40_node_219,40,3,1,5.890914440155029,-0.9896178841590881,2.8400521278381348,,,,Image_5800.jpg
image,,40_node_219,40,3,1,5.921767711639404,-0.9611673355102539,2.932905435562134,,,,Image_1662.jpg
image,,40_node_219,40,3,1,5.943645477294922,-0.7527533769607544,2.8049254417419434,,,,Image_3366.jpg
image,,40_node_219,40,3,1,5.817511558532715,-0.8416510820388794,2.846083879470825,,,,Image_4333.jpg
image,,40_node_219,40,3,1,5.932280540466309,-0.7571839690208435,2.8683760166168213,,,,Image_5430.jpg
image,,40_node_219,40,3,1,5.771093845367432,-0.8626362681388855,2.8662354946136475,,,,Image_3073.jpg
image,,40_node_219,40,3,1,5.886430263519287,-0.7982999682426453,2.8271496295928955,,,,Image_836.jpg
image,,40_node_219,40,3,1,5.795034408569336,-0.8311079144477844,2.8308234214782715,,,,Image_1226.jpg
image,,40_node_219,40,3,1,5.919566631317139,-0.780243456363678,2.8678171634674072,,,,Image_1888.jpg
image,,40_node_219,40,3,1,5.8779296875,-0.776004433631897,2.841007709503174,,,,Image_997.jpg
image,,40_node_219,40,3,1,5.819889545440674,-0.8366023898124695,2.8095107078552246,,,,Image_436.jpg
image,,40_node_219,40,3,1,5.872923374176025,-0.7753192782402039,2.8299765586853027,,,,Image_2852.jpg
image,,40_node_219,40,3,1,5.870437145233154,-0.7914164662361145,2.8521058559417725,,,,Image_1679.jpg
image,,40_node_219,40,3,1,5.81206750869751,-0.840607225894928,2.839447259902954,,,,Image_3118.jpg
image,,40_node_219,40,3,1,5.807802200317383,-0.8468611836433411,2.830334186553955,,,,Image_2472.jpg
image,,40_node_219,40,3,1,5.77907657623291,-0.8651838898658752,2.8319039344787598,,,,Image_6358.jpg
image,,40_node_219,40,3,1,5.837930679321289,-0.8102748394012451,2.8246824741363525,,,,Image_1862.jpg
image,,40_node_219,40,3,1,5.804820537567139,-0.81277996301651,2.826021671295166,,,,Image_859.jpg
image,,40_node_219,40,3,1,5.80910062789917,-0.8499493598937988,2.8328044414520264,,,,Image_2697.jpg
image,,40_node_219,40,3,1,5.851496696472168,-0.771971583366394,2.837242603302002,,,,Image_5893.jpg
image,,40_node_219,40,3,1,5.8163838386535645,-0.8343609571456909,2.8256325721740723,,,,Image_2457.jpg
image,,40_node_219,40,3,1,5.833298683166504,-0.8234898447990417,2.8165321350097656,,,,Image_210.jpg
image,,40_node_219,40,3,1,5.803406715393066,-0.8093308806419373,2.808624505996704,,,,Image_2248.jpg
image,,40_node_219,40,3,1,5.853262901306152,-0.791597306728363,2.8408143520355225,,,,Image_2057.jpg
image,,40_node_219,40,3,1,5.815969467163086,-0.8349102139472961,2.84254789352417,,,,Image_803.jpg
image,,40_node_219,40,3,1,5.8257269859313965,-0.8032747507095337,2.820408821105957,,,,Image_5087.jpg
image,,40_node_218.0_grp_7,40,3,1,6.779086589813232,0.3091695010662079,2.4335684776306152,,,,Image_4603.jpg
image,,40_node_218.0_grp_7,40,3,1,7.003147602081299,0.39056119322776794,2.4689695835113525,,,,Image_1285.jpg
image,,40_node_218.0_grp_7,40,3,1,7.123676776885986,0.8706617951393127,2.440692663192749,,,,Image_4653.jpg
image,,40_node_218.0_grp_7,40,3,1,6.912028789520264,0.6212010383605957,2.3854639530181885,,,,Image_4194.jpg
image,,40_node_218.0_grp_7,40,3,1,7.209477424621582,0.8079212307929993,2.358736753463745,,,,Image_5375.jpg
image,,40_node_218.0_grp_7,40,3,1,6.937867164611816,0.5879900455474854,2.3866662979125977,,,,Image_4721.jpg
image,,40_node_218.0_grp_7,40,3,1,7.0556817054748535,0.8538337349891663,2.2948098182678223,,,,Image_2294.jpg
image,,40_node_218.0_grp_8,40,3,1,6.921955108642578,-0.4228631258010864,2.1479568481445312,,,,Image_3896.jpg
image,,40_node_218.0_grp_8,40,3,1,6.747925758361816,-0.3190542459487915,2.770993947982788,,,,Image_3600.jpg
image,,40_node_218.0_grp_8,40,3,1,6.767849445343018,-0.10026101022958755,2.93634295463562,,,,Image_2657.jpg
image,,40_node_218.0_grp_8,40,3,1,6.720576286315918,-0.1828596144914627,2.9473717212677,,,,Image_3028.jpg
image,,40_node_218.0_grp_8,40,3,1,6.739135265350342,-0.3441764712333679,2.748810291290283,,,,Image_492.jpg
image,,40_node_218.0_grp_8,40,3,1,6.666516304016113,-0.3733120858669281,2.7142326831817627,,,,Image_706.jpg
image,,40_node_218.0_grp_8,40,3,1,6.691202640533447,-0.3893938660621643,2.76141095161438,,,,Image_2924.jpg
image,,40_node_218.0_grp_8,40,3,1,6.925902366638184,-0.23787815868854523,2.1934285163879395,,,,Image_91.jpg
image,,40_node_218.0_grp_8,40,3,1,6.781239986419678,-0.039062242954969406,2.9382474422454834,,,,Image_6268.jpg
image,,40_node_218.0_grp_8,40,3,1,6.734793186187744,-0.035439860075712204,2.3702585697174072,,,,Image_4088.jpg
image,,40_node_218.0_grp_8,40,3,1,6.8057541847229,0.32543712854385376,2.43923020362854,,,,Image_4326.jpg
image,,40_node_218.0_grp_8,40,3,1,6.781534671783447,0.07508577406406403,2.530235767364502,,,,Image_2746.jpg
